,p.country,m.name,p.party,m.uid,twitter_handle
13652,Australia,Hon Alan Tudge MP,Liberal Party of Australia,185932331,AlanTudgeMP
13653,Australia,Hon Alex Hawke MP,Liberal Party of Australia,18864066,AlexHawkeMP
13654,Australia,Mr Andrew Laming MP,Liberal Party of Australia,49499855,AndrewLamingMP
13655,Australia,Mr Andrew Wallace MP,Liberal Party of Australia,252016955,AndrewWallaceMP
13656,Australia,Hon Angus Taylor MP,Liberal Party of Australia,84750011,AngusTaylorMP
13657,Australia,Mrs Ann Sudmalis MP,Liberal Party of Australia,835797426229256192,
13658,Australia,Mr Bert van Manen MP,Liberal Party of Australia,131986906,BertVanManen
13659,Australia,Mr Russell Broadbent MP,Liberal Party of Australia,2388106568,BroadbentMP
13660,Australia,Mr Chris Crewther MP,Liberal Party of Australia,66919987,ChrisCrewther
13661,Australia,Hon Christian Porter MP,Liberal Party of Australia,1559788717,cporterwa
13662,Australia,Hon Christopher Pyne MP,Liberal Party of Australia,2592733051,cpyne
13663,Australia,Mr Craig Kelly MP,Liberal Party of Australia,211371719,CraigKellyMP
13664,Australia,Hon Dan Tehan MP,Liberal Party of Australia,139052672,DanTehanWannon
13665,Australia,Mr David Coleman MP,Liberal Party of Australia,1924883101,DavidColemanMP
13666,Australia,Hon Greg Hunt MP,Liberal Party of Australia,60483082,GregHuntMP
13667,Australia,Mr Ian Goodenough MP,Liberal Party of Australia,2579671633,IanGoodenoughMP
13668,Australia,Hon Jane Prentice MP,Liberal Party of Australia,259148388,JanePrenticeBne
13669,Australia,Mr Jason Falinski MP,Liberal Party of Australia,759921684543451136,JasonFalinskiMP
13670,Australia,Mr Jason Wood MP,Liberal Party of Australia,74049076,JasonWood_MP
13671,Australia,Dr John McVeigh MP,Liberal Party of Australia,929086908,
13672,Australia,Hon Josh Frydenberg MP,Liberal Party of Australia,63942152,JoshFrydenberg
13673,Australia,Ms Julia Banks MP,Liberal Party of Australia,753170760252784641,
13674,Australia,Mr Julian Leeser MP,Liberal Party of Australia,2594661042,JulianLeeser
13675,Australia,Hon Julie Bishop MP,Liberal Party of Australia,89856037,HonJulieBishop
13676,Australia,Hon Karen Andrews MP,Liberal Party of Australia,47318173,karenandrewsmp
13677,Australia,Hon Kelly O'Dwyer MP,Liberal Party of Australia,41543509,KellyODwyer
13678,Australia,"Hon Ken Wyatt AM, MP",Liberal Party of Australia,196039332,KenWyattMP
13679,Australia,Hon Kevin Andrews MP,Liberal Party of Australia,252331819,kevinandrewsmp
13680,Australia,Hon Craig Laundy MP,Liberal Party of Australia,2200705141,LaundyCraig
13681,Australia,Mrs Lucy Wicks MP,Liberal Party of Australia,2293950596,LucyWicksMP
13682,Australia,Mr Luke Howarth MP,Liberal Party of Australia,4882704458,
13683,Australia,Ms Melissa Price MP,Liberal Party of Australia,753759070750998529,Melissa4Durack
13684,Australia,Hon Michael Keenan MP,Liberal Party of Australia,3476724493,
13685,Australia,Hon Michael Sukkar MP,Liberal Party of Australia,1796057425,MichaelSukkarMP
13686,Australia,Ms Nicolle Flint MP,Liberal Party of Australia,2400738924,NicolleFlint
13687,Australia,Mrs Nola Marino MP,Liberal Party of Australia,569737805,NolaMarinoMP
13689,Australia,Hon Paul Fletcher MP,Liberal Party of Australia,77896983,PaulFletcherMP
13690,Australia,Hon Peter Dutton MP,Liberal Party of Australia,20559705,PeterDutton_MP
13691,Australia,Mr Rowan Ramsey MP,Liberal Party of Australia,1544916589,RowanRamseyMP
13692,Australia,Mr Scott Buchholz MP,Liberal Party of Australia,252833329,ScottBuchholzMP
13693,Australia,Hon Scott Morrison MP,Liberal Party of Australia,34116377,ScottMorrisonMP
13694,Australia,Ms Sarah Henderson MP,Liberal Party of Australia,116975334,SenSHenderson
13695,Australia,Mr Steve Irons MP,Liberal Party of Australia,22147650,
13696,Australia,Hon Steven Ciobo MP,Liberal Party of Australia,16796812,StevenCiobo
13697,Australia,Hon Stuart Robert MP,Liberal Party of Australia,21961243,stuartrobertmp
13698,Australia,Hon Sussan Ley MP,Liberal Party of Australia,92862419,sussanley
13699,Australia,Mr Ted O'Brien MP,Liberal Party of Australia,3241171038,Ted4Fairfax
13700,Australia,Mr Tim Wilson MP,Liberal Party of Australia,20742888,TimWilsonMP
13701,Australia,Hon Tony Abbott MP,Liberal Party of Australia,93766096,HonTonyAbbott
13702,Australia,Mr Tony Pasin MP,Liberal Party of Australia,1918770822,TonyPasin
13704,Australia,Hon Malcolm Turnbull MP,Liberal Party of Australia,16734909,TurnbullMalcolm
13708,Australia,Tony Smith,Liberal Party of Australia,2932863030,TonySmithMP
13709,Australia,Tony Pasin,Liberal Party of Australia,1918770822,TonyPasin
13710,Australia,Tim Wilson,Liberal Party of Australia,20742888,TimWilsonMP
13711,Australia,Sussan Ley,Liberal Party of Australia,92862419,sussanley
13713,Australia,Scott Morrison,Liberal Party of Australia,34116377,ScottMorrisonMP
13714,Australia,Russell Broadbent,Liberal Party of Australia,2388106568,BroadbentMP
13715,Australia,Rowan Ramsey,Liberal Party of Australia,1544916589,RowanRamseyMP
13717,Australia,Paul Fletcher,Liberal Party of Australia,77896983,PaulFletcherMP
13718,Australia,Nola Marino,Liberal Party of Australia,569737805,NolaMarinoMP
13719,Australia,Nicolle Flint,Liberal Party of Australia,2400738924,NicolleFlint
13720,Australia,Michael Sukkar,Liberal Party of Australia,1796057425,MichaelSukkarMP
13721,Australia,Melissa Price,Liberal Party of Australia,753759070750998529,Melissa4Durack
13723,Australia,Lucy Wicks,Liberal Party of Australia,2293950596,LucyWicksMP
13724,Australia,Kevin Andrews,Liberal Party of Australia,252331819,kevinandrewsmp
13725,Australia,Ken Wyatt,Liberal Party of Australia,196039332,KenWyattMP
13726,Australia,Katie Allen,Liberal Party of Australia,959651769000185857,KatieAllenMP
13727,Australia,Julian Leeser,Liberal Party of Australia,2594661042,JulianLeeser
13728,Australia,Josh Frydenberg,Liberal Party of Australia,63942152,JoshFrydenberg
13729,Australia,John Alexander,Liberal Party of Australia,930234593990414336,JohnAlexanderMP
13730,Australia,Jason Wood,Liberal Party of Australia,74049076,JasonWood_MP
13731,Australia,Jason Falinski,Liberal Party of Australia,759921684543451136,JasonFalinskiMP
13732,Australia,James Stevens,Liberal Party of Australia,16780488,James_Stevens
13733,Australia,Ian Goodenough,Liberal Party of Australia,2579671633,IanGoodenoughMP
13734,Australia,Greg Hunt,Liberal Party of Australia,60483082,GregHuntMP
13735,Australia,Gladys Liu,Liberal Party of Australia,1146956698931744768,GladysLiuMP
13737,Australia,Fiona Martin,Liberal Party of Australia,1133297264896593920,FionaMartinMP
13738,Australia,David Coleman,Liberal Party of Australia,1924883101,DavidColemanMP
13739,Australia,Dave Sharma,Liberal Party of Australia,799911790398373888,DaveSharma
13740,Australia,Dan Tehan,Liberal Party of Australia,139052672,DanTehanWannon
13741,Australia,Craig Kelly,Liberal Party of Australia,211371719,CraigKellyMP
13742,Australia,Christian Porter,Liberal Party of Australia,1559788717,cporterwa
13746,Australia,Angus Taylor,Liberal Party of Australia,84750011,AngusTaylorMP
13748,Australia,Alex Hawke,Liberal Party of Australia,18864066,AlexHawkeMP
13749,Australia,Alan Tudge,Liberal Party of Australia,185932331,AlanTudgeMP
13755,Australia,Hon Anthony Albanese MP,Australian Labor Party,254515782,AlboMP
13756,Australia,Hon Dr Andrew Leigh MP,Australian Labor Party,322866759,ALeighMP
13757,Australia,Hon Amanda Rishworth MP,Australian Labor Party,86257323,AmandaRishworth
13758,Australia,Mr Andrew Giles MP,Australian Labor Party,713582779,andrewjgiles
13759,Australia,Ms Anne Stanley MP,Australian Labor Party,718781363898322944,AnneWerriwa
13760,Australia,Hon Anthony Byrne MP,Australian Labor Party,259477075,AnthonyByrne_MP
13761,Australia,Hon Bill Shorten MP,Australian Labor Party,137198586,billshortenmp
13762,Australia,Hon Brendan O'Connor MP,Australian Labor Party,611598902,BOConnorMP
13763,Australia,Hon Chris Bowen MP,Australian Labor Party,150856088,Bowenchris
13764,Australia,Mr Brian Mitchell MP,Australian Labor Party,16663973,BrianMitchellMP
13765,Australia,Ms Cathy O'Toole MP,Australian Labor Party,808712768,
13766,Australia,Hon Catherine King MP,Australian Labor Party,47273818,CatherineKingMP
13768,Australia,Ms Clare O'Neil MP,Australian Labor Party,57906313,ClareONeilMP
13769,Australia,Ms Emma McBride MP,Australian Labor Party,702698265695760000,
13770,Australia,Ms Emma Husar MP,Australian Labor Party,112383045,emma_husar
13771,Australia,Hon Joel Fitzgibbon MP,Australian Labor Party,147869440,fitzhunter
13772,Australia,Ms Gai Brodtmann MP,Australian Labor Party,486335150,GaiMBrodtmann
13773,Australia,Mr Graham Perrett MP,Australian Labor Party,251976625,GrahamPerrettMP
13774,Australia,Hon Jason Clare MP,Australian Labor Party,88859872,JasonClareMP
13775,Australia,Dr Jim Chalmers MP,Australian Labor Party,258124400,JEChalmers
13776,Australia,Hon Justine Elliot MP,Australian Labor Party,2464473097,JElliotMP
13778,Australia,Ms Joanne Ryan MP,Australian Labor Party,1631812358,JoanneRyanLalor
13779,Australia,Mr Josh Wilson MP,Australian Labor Party,785375839965683712,Josh4Freo
13780,Australia,Mr Julian Hill MP,Australian Labor Party,750658704949678081,JulianHillMP
13781,Australia,Hon Julie Collins MP,Australian Labor Party,812382313,JulieCollinsMP
13782,Australia,Ms Julie Owens MP,Australian Labor Party,114596660,JulieOwensMP
13783,Australia,Ms Justine Keay MP,Australian Labor Party,1637230910,justinekeay
13784,Australia,Hon Kate Ellis MP,Australian Labor Party,22753831,KateEllis22
13785,Australia,Hon Linda Burney MP,Australian Labor Party,157861165,LindaBurneyMP
13786,Australia,Ms Lisa Chesters MP,Australian Labor Party,96088711,LMChesters
13787,Australia,"Mr Luke Gosling OAM, MP",Australian Labor Party,249616322,lukejgosling
13788,Australia,Ms Madeleine King MP,Australian Labor Party,2902145304,MadeleineMHKing
13789,Australia,Hon Warren Snowdon MP,Australian Labor Party,619738680,manwiththemo
13790,Australia,Ms Maria Vamvakinou MP,Australian Labor Party,308935814,MariaVamvakinou
13791,Australia,Hon Mark Butler MP,Australian Labor Party,220883243,Mark_Butler_MP
13792,Australia,"Hon Mark Dreyfus QC, MP",Australian Labor Party,4846185439,markdreyfusQCMP
13793,Australia,Mr Matt Keogh MP,Australian Labor Party,18826874,mattkeogh
13794,Australia,Ms Meryl Swanson MP,Australian Labor Party,1586960762,MerylSwanson
13795,Australia,Hon Michael Danby MP,Australian Labor Party,1355670182,MichaelDanbyMP
13796,Australia,"Hon Dr Mike Kelly AM, MP",Australian Labor Party,167699332,MikeKellyofEM
13797,Australia,Mr Milton Dick MP,Australian Labor Party,243944570,MiltonDickMP
13798,Australia,Ms Michelle Rowland MP,Australian Labor Party,210702383,MRowlandMP
13799,Australia,Hon Matt Thistlethwaite MP,Australian Labor Party,87395643,MThistlethwaite
13800,Australia,Mr Nick Champion MP,Australian Labor Party,85951515,NickChampionMP
13801,Australia,Mr Pat Conroy MP,Australian Labor Party,419903034,PatConroy1
13802,Australia,Mr Peter Khalil MP,Australian Labor Party,253342973,PeterKhalilMP
13803,Australia,Hon Richard Marles MP,Australian Labor Party,485139839,RichardMarlesMP
13804,Australia,Mr Rob Mitchell MP,Australian Labor Party,198056642,RobMitchellMP
13805,Australia,Mr Ross Hart MP,Australian Labor Party,735962595555823616,RossHartMP
13806,Australia,Hon Sharon Bird MP,Australian Labor Party,92648503,SharonBirdMP
13807,Australia,Ms Sharon Claydon MP,Australian Labor Party,1075527246,SharonClaydon
13808,Australia,Hon Shayne Neumann MP,Australian Labor Party,117717402,ShayneNeumannMP
13809,Australia,Ms Susan Templeman MP,Australian Labor Party,850633596,stemplemanmp
13810,Australia,Mr Stephen Jones MP,Australian Labor Party,284933456,StephenJonesMP
13811,Australia,Mr Steve Georganas MP,Australian Labor Party,104087034,stevegeorganas
13812,Australia,Ms Susan Lamb MP,Australian Labor Party,3636891372,MsSusanLamb
13813,Australia,Hon Wayne Swan MP,Australian Labor Party,267570919,SwannyQLD
13814,Australia,Hon Tanya Plibersek MP,Australian Labor Party,307755781,tanya_plibersek
13815,Australia,Ms Terri Butler MP,Australian Labor Party,44334649,terrimbutler
13816,Australia,Mr Tim Hammond MP,Australian Labor Party,47356637,TimHammond1
13817,Australia,Mr Tim Watts MP,Australian Labor Party,14294400,TimWattsMP
13818,Australia,Hon Tony Burke MP,Australian Labor Party,22887941,Tony_Burke
13819,Australia,Warren Snowdon,Australian Labor Party,619738680,manwiththemo
13821,Australia,Tony Burke,Australian Labor Party,22887941,Tony_Burke
13822,Australia,Tim Watts,Australian Labor Party,14294400,TimWattsMP
13823,Australia,Terri Butler,Australian Labor Party,44334649,terrimbutler
13824,Australia,Tanya Plibersek,Australian Labor Party,307755781,tanya_plibersek
13825,Australia,Susan Templeman,Australian Labor Party,850633596,stemplemanmp
13826,Australia,Steve Georganas,Australian Labor Party,104087034,stevegeorganas
13827,Australia,Stephen Jones,Australian Labor Party,117273312,
13828,Australia,Shayne Neumann,Australian Labor Party,117717402,ShayneNeumannMP
13829,Australia,Sharon Claydon,Australian Labor Party,1075527246,SharonClaydon
13830,Australia,Sharon Bird,Australian Labor Party,92648503,SharonBirdMP
13831,Australia,Rob Mitchell,Australian Labor Party,198056642,RobMitchellMP
13832,Australia,Richard Marles,Australian Labor Party,485139839,RichardMarlesMP
13833,Australia,Peter Khalil,Australian Labor Party,253342973,PeterKhalilMP
13834,Australia,Peta Murphy,Australian Labor Party,385344053,petajan
13835,Australia,Patrick Gorman,Australian Labor Party,1069512940926062592,PatrickGormanMP
13836,Australia,Pat Conroy,Australian Labor Party,419903034,PatConroy1
13837,Australia,Nick Champion,Australian Labor Party,85951515,NickChampionMP
13838,Australia,Milton Dick,Australian Labor Party,243944570,MiltonDickMP
13839,Australia,Mike Kelly,Australian Labor Party,167699332,MikeKellyofEM
13841,Australia,Michelle Rowland,Australian Labor Party,210702383,MRowlandMP
13842,Australia,Meryl Swanson,Australian Labor Party,1586960762,MerylSwanson
13843,Australia,Matt Thistlethwaite,Australian Labor Party,87395643,MThistlethwaite
13844,Australia,Matt Keogh,Australian Labor Party,18826874,mattkeogh
13845,Australia,Mark Dreyfus,Australian Labor Party,4846185439,markdreyfusQCMP
13846,Australia,Mark Butler,Australian Labor Party,220883243,Mark_Butler_MP
13847,Australia,Maria Vamvakinou,Australian Labor Party,308935814,MariaVamvakinou
13848,Australia,Madeleine King,Australian Labor Party,2902145304,MadeleineMHKing
13849,Australia,Luke Gosling,Australian Labor Party,249616322,lukejgosling
13850,Australia,Lisa Chesters,Australian Labor Party,96088711,LMChesters
13851,Australia,Linda Burney,Australian Labor Party,157861165,LindaBurneyMP
13852,Australia,Libby Coker,Australian Labor Party,3099277759,LibbyCokerMP
13853,Australia,Kate Thwaites,Australian Labor Party,1138293919836360704,ThwaitesKate
13854,Australia,Justine Elliot,Australian Labor Party,2464473097,JElliotMP
13855,Australia,Julie Owens,Australian Labor Party,114596660,JulieOwensMP
13856,Australia,Julie Collins,Australian Labor Party,812382313,JulieCollinsMP
13857,Australia,Julian Hill,Australian Labor Party,750658704949678081,JulianHillMP
13859,Australia,Josh Burns,Australian Labor Party,1029612428026204160,joshburnsmp
13860,Australia,Joel Fitzgibbon,Australian Labor Party,147869440,fitzhunter
13861,Australia,Joanne Ryan,Australian Labor Party,1631812358,JoanneRyanLalor
13862,Australia,Jim Chalmers,Australian Labor Party,258124400,JEChalmers
13863,Australia,Jason Clare,Australian Labor Party,88859872,JasonClareMP
13864,Australia,Graham Perrett,Australian Labor Party,251976625,GrahamPerrettMP
13865,Australia,Ged Kearney,Australian Labor Party,163767099,gedkearney
13866,Australia,Fiona Phillips,Australian Labor Party,526287118,fiboydphillips
13867,Australia,Emma McBride,Australian Labor Party,702698265695760384,Emma4Dobell
13869,Australia,David Smith,Australian Labor Party,1002757800236232704,DaveSmithMP
13870,Australia,Daniel Mulino,Australian Labor Party,2939270366,DanielMulinoMP
13871,Australia,Clare O'Neil,Australian Labor Party,57906313,ClareONeilMP
13873,Australia,Chris Bowen,Australian Labor Party,150856088,Bowenchris
13874,Australia,Catherine King,Australian Labor Party,47273818,CatherineKingMP
13875,Australia,Brian Mitchell,Australian Labor Party,16663973,BrianMitchellMP
13876,Australia,Brendan O'Connor,Australian Labor Party,611598902,BOConnorMP
13877,Australia,Bill Shorten,Australian Labor Party,137198586,billshortenmp
13878,Australia,Anthony Byrne,Australian Labor Party,259477075,AnthonyByrne_MP
13879,Australia,Anthony Albanese,Australian Labor Party,254515782,AlboMP
13880,Australia,Anne Stanley,Australian Labor Party,718781363898322944,AnneWerriwa
13882,Australia,Anika Wells,Australian Labor Party,19204267,AnikaWells
13883,Australia,Andrew Leigh,Australian Labor Party,322866759,ALeighMP
13884,Australia,Andrew Giles,Australian Labor Party,713582779,andrewjgiles
13885,Australia,Amanda Rishworth,Australian Labor Party,86257323,AmandaRishworth
13886,Australia,Alicia Payne,Australian Labor Party,1183659613217947648,AliciaPayneMP
13887,Australia,Mr Andrew Gee MP,The Nationals,423966765,
13888,Australia,Hon Barnaby Joyce MP,The Nationals,114936799,Barnaby_Joyce
13889,Australia,Mr Andrew Broad MP,The Nationals,1401187418,
13890,Australia,Mr David Littleproud MP,The Nationals,780554980847517696,D_LittleproudMP
13891,Australia,Hon Damian Drum MP,The Nationals,2393667362,damiandrummp
13892,Australia,Hon Darren Chester MP,The Nationals,514866289,DarrenChesterMP
13893,Australia,Hon Dr David Gillespie MP,The Nationals,127083666,DaveGillespieMP
13894,Australia,Mr George Christensen MP,The Nationals,17338684,
13895,Australia,Hon Keith Pitt MP,The Nationals,399832616,keithjpitt
13896,Australia,Mr Ken O'Dowd MP,The Nationals,3252206005,KenODowdMP
13897,Australia,Mr Kevin Hogan MP,The Nationals,859024531,KevinHoganMP
13898,Australia,Mr Llew O'Brien MP,The Nationals,749898673648119808,
13899,Australia,Hon Luke Hartsuyker MP,The Nationals,2225832145,
13900,Australia,Hon Michael McCormack MP,The Nationals,1195051945,M_McCormackMP
13901,Australia,Mr Mark Coulton MP,The Nationals,481708709,MarkCoultonMP
13902,Australia,Ms Michelle Landry MP,The Nationals,848758017084477441,mlandryMP
13903,Australia,Pat Conaghan,The Nationals,1092276077341270016,PatConaghanMP
13904,Australia,Michael McCormack,The Nationals,1195051945,M_McCormackMP
13905,Australia,Mark Coulton,The Nationals,481708709,MarkCoultonMP
13906,Australia,Kevin Hogan,The Nationals,859024531,KevinHoganMP
13907,Australia,David Gillespie,The Nationals,127083666,DaveGillespieMP
13908,Australia,Darren Chester,The Nationals,514866289,DarrenChesterMP
13909,Australia,Damian Drum,The Nationals,2393667362,damiandrummp
13910,Australia,Barnaby Joyce,The Nationals,114936799,Barnaby_Joyce
13911,Australia,Anne Webster,The Nationals,561565763,AnneWebsterMP
13913,Australia,Ms Rebekha Sharkie MP,Nick Xenophon Team,4253031505,MakeMayoMatter
13914,Australia,Mr Adam Bandt MP,Australian Greens,25960714,AdamBandt
13915,Australia,Adam Bandt,Australian Greens,25960714,AdamBandt
13916,Australia,"Ms Cathy McGowan AO, MP",Independent,364814582,Indigocathy
13917,Australia,Mr Andrew Wilkie MP,Independent,398422158,WilkieMP
13918,Australia,Hon Bob Katter MP,Katter's Australian Party,310726037,RealBobKatter
13919,Australia,Bob Katter,Katter's Australian Party,310726037,RealBobKatter
15219,Australia,Rebekha Sharkie,Centre Alliance,4253031505,MakeMayoMatter
15521,Australia,Trevor Evans,Liberal National Party of Queensland,1046961420493971456,TrevorEvansBne
15524,Australia,Stuart Robert,Liberal National Party of Queensland,21961243,stuartrobertmp
15525,Australia,Scott Buchholz,Liberal National Party of Queensland,252833329,ScottBuchholzMP
15527,Australia,Phillip Thompson,Liberal National Party of Queensland,929896339307053056,P_Thompson88
15528,Australia,Peter Dutton,Liberal National Party of Queensland,20559705,PeterDutton_MP
15529,Australia,Michelle Landry,Liberal National Party of Queensland,848758017084477441,mlandryMP
15530,Australia,Luke Howarth,Liberal National Party of Queensland,4882704458,
15531,Australia,Llew O'Brien,Liberal National Party of Queensland,749898673648119808,
15532,Australia,Ken O'Dowd,Liberal National Party of Queensland,3252206005,KenODowdMP
15533,Australia,Keith Pitt,Liberal National Party of Queensland,399832616,keithjpitt
15534,Australia,Karen Andrews,Liberal National Party of Queensland,47318173,karenandrewsmp
15536,Australia,John McVeigh,Liberal National Party of Queensland,929086908,
15538,Australia,David Littleproud,Liberal National Party of Queensland,780554980847517696,D_LittleproudMP
15539,Australia,Bert van Manen,Liberal National Party of Queensland,131986906,BertVanManen
15541,Australia,Andrew Wallace,Liberal National Party of Queensland,252016955,AndrewWallaceMP
15542,Australia,Andrew Laming,Liberal National Party of Queensland,49499855,AndrewLamingMP
